id	filename	md5	size	state
5a58af13-d2db-468f-b751-33a2ff97e742	5a58af13-d2db-468f-b751-33a2ff97e742/nationwidechildrens.org_omf.TCGA-G4-6586.xml	b546750bf9a1dca2701101a1ce26ed34	10664	validated
5d1f82eb-a481-4fe8-95c6-486a009a9a8f	5d1f82eb-a481-4fe8-95c6-486a009a9a8f/nationwidechildrens.org_clinical.TCGA-CM-5349.xml	a12dbf6caaff5f2e27ea154c747c32d3	39775	validated
5d3d27b7-189e-4651-b243-040b05e3edb7	5d3d27b7-189e-4651-b243-040b05e3edb7/nationwidechildrens.org_clinical.TCGA-D5-6930.xml	8db49e3c60d7e8622c4fd3ebee52abe8	29453	validated
60741841-e507-4f15-a4da-e676b81cd0da	60741841-e507-4f15-a4da-e676b81cd0da/nationwidechildrens.org_clinical.TCGA-QG-A5YW.xml	949e025feb372ee9c7fd3f6e7497290f	42627	validated
60b75b3e-6838-4b23-9183-495fcf5e8a9d	60b75b3e-6838-4b23-9183-495fcf5e8a9d/nationwidechildrens.org_clinical.TCGA-CM-6164.xml	5af812cf16ae5d822543459c360b357d	35281	validated
61368f4f-0d98-4afa-a7f2-a5252eb44920	61368f4f-0d98-4afa-a7f2-a5252eb44920/nationwidechildrens.org_clinical.TCGA-AA-3514.xml	a0c39a2d54496e3e1cc7049755442e60	29018	validated
6191d16d-bda6-4796-899a-7c5317bde8f8	6191d16d-bda6-4796-899a-7c5317bde8f8/nationwidechildrens.org_clinical.TCGA-G4-6294.xml	9e3852692e56f9c1a1002a53bd4261a5	93801	validated
61cf000c-2c9b-4abd-949c-4006a2cb8b81	61cf000c-2c9b-4abd-949c-4006a2cb8b81/nationwidechildrens.org_clinical.TCGA-AD-6899.xml	068203be11cc3149688275ebdda961c2	29240	validated
635dddf9-d6bb-4702-b60b-bf024315ad31	635dddf9-d6bb-4702-b60b-bf024315ad31/nationwidechildrens.org_clinical.TCGA-D5-5539.xml	b0c62d5d3cf2f68d46a0c283259d2a3c	37581	validated
64539b00-02e4-4e4f-af49-d493f726aec3	64539b00-02e4-4e4f-af49-d493f726aec3/nationwidechildrens.org_clinical.TCGA-QG-A5YV.xml	7febe71524e4bf4e0dbc19a2ab7be825	35573	validated
64967aa8-700e-4ffd-9f68-111ff68fe46f	64967aa8-700e-4ffd-9f68-111ff68fe46f/nationwidechildrens.org_clinical.TCGA-CM-6161.xml	d18c40692fff35f6f23d5e5da75bc64d	35399	validated
669d8621-8133-4711-b297-bfcc21007fd2	669d8621-8133-4711-b297-bfcc21007fd2/nationwidechildrens.org_omf.TCGA-AA-3527.xml	63262bb783e23150e6f70e01dd18e73b	10565	validated
672772f0-5f9f-4076-8949-2e825bacfbea	672772f0-5f9f-4076-8949-2e825bacfbea/nationwidechildrens.org_clinical.TCGA-DM-A1HB.xml	9f3f18834a3eaf7c1ff011c0a294371d	29002	validated
672cbada-fe2c-465b-a9e2-f001f79a47d9	672cbada-fe2c-465b-a9e2-f001f79a47d9/nationwidechildrens.org_clinical.TCGA-AA-3534.xml	a16c652eea202633e860b0ab43a69c7a	29215	validated
67b4a035-e1fb-4f9e-9a86-e7f726be3b36	67b4a035-e1fb-4f9e-9a86-e7f726be3b36/nationwidechildrens.org_clinical.TCGA-CK-6748.xml	2e91769999227b1f4b4e300ec2996de1	33580	validated
682cb487-a226-4e5b-a28b-8c0924c3118e	682cb487-a226-4e5b-a28b-8c0924c3118e/nationwidechildrens.org_clinical.TCGA-CM-6162.xml	2e3640e55fa06f14afafd6144b4c2182	60440	validated
6916a9a6-a795-4f49-bcb8-2d34b1555c84	6916a9a6-a795-4f49-bcb8-2d34b1555c84/nationwidechildrens.org_clinical.TCGA-AZ-6600.xml	3fda3a746d82b9c788a23b21e1289ca3	46449	validated
69b1d52d-5be7-466b-9707-9eba6239d1f1	69b1d52d-5be7-466b-9707-9eba6239d1f1/nationwidechildrens.org_clinical.TCGA-CM-6676.xml	c787ea90adb83885bd4723e433a7900f	34028	validated
6b4c006f-7687-4e33-93e3-549fd5a3176f	6b4c006f-7687-4e33-93e3-549fd5a3176f/nationwidechildrens.org_clinical.TCGA-AD-6963.xml	25cb79356ac0bb3a6d745c090f5cd604	29246	validated
6dafe97e-9cf6-4375-b655-d214bac76a4f	6dafe97e-9cf6-4375-b655-d214bac76a4f/nationwidechildrens.org_clinical.TCGA-G4-6625.xml	58bc462a5c47f2c825bad17cc763547e	31785	validated
6dc06ab7-c02f-4f1f-8e7b-c908f4ab210d	6dc06ab7-c02f-4f1f-8e7b-c908f4ab210d/nationwidechildrens.org_clinical.TCGA-D5-6536.xml	a6494448b9b4a44d46983f26fac7aba9	40705	validated
7287fa79-19ba-4b16-b81d-312abbf9b57c	7287fa79-19ba-4b16-b81d-312abbf9b57c/nationwidechildrens.org_clinical.TCGA-A6-6648.xml	0debdd7c338143f9445e0a1a24414944	62776	validated
72d255fa-cc76-432c-a823-5ada2e2becb2	72d255fa-cc76-432c-a823-5ada2e2becb2/nationwidechildrens.org_clinical.TCGA-AZ-5403.xml	340c27361b1bf3179125b3b46ca30f07	31461	validated
731d77b1-cf49-4fb5-8838-6496bdf8b4f7	731d77b1-cf49-4fb5-8838-6496bdf8b4f7/nationwidechildrens.org_clinical.TCGA-CM-6171.xml	d0ac6e194939431f041422680181de9b	33984	validated
732f7ed0-7451-4e8f-a5b4-267bd4eda063	732f7ed0-7451-4e8f-a5b4-267bd4eda063/nationwidechildrens.org_clinical.TCGA-G4-6586.xml	93765bb36b99c6aeef3f5dc8f9640666	29264	validated
73de597e-4f19-484b-8eab-e2876c1c26d0	73de597e-4f19-484b-8eab-e2876c1c26d0/nationwidechildrens.org_clinical.TCGA-CA-6719.xml	878e325182b1d2ae2e35c397bb22d29b	31289	validated
74079c02-a77b-4a38-9010-fd86374e515b	74079c02-a77b-4a38-9010-fd86374e515b/nationwidechildrens.org_clinical.TCGA-3L-AA1B.xml	862c58beb19272876d2f8f4f3cc3a28a	35644	validated
741657d1-1b14-4922-9301-7e3c965b54d6	741657d1-1b14-4922-9301-7e3c965b54d6/nationwidechildrens.org_clinical.TCGA-CM-6675.xml	d949855ebf815b66d751c0f10bb3a1c5	97959	validated
752d78d3-b86f-444b-a53b-9c916de92b02	752d78d3-b86f-444b-a53b-9c916de92b02/nationwidechildrens.org_omf.TCGA-AZ-6601.xml	d505e82dc96a9c26e7bd7c5108fd8117	26687	validated
75bb5e7e-1383-4368-adbf-6035e37cab25	75bb5e7e-1383-4368-adbf-6035e37cab25/nationwidechildrens.org_clinical.TCGA-G4-6299.xml	89afa403d35b4569db7dc1887dca451b	54330	validated
7725017f-42c1-4c59-bf6f-bd93d644059d	7725017f-42c1-4c59-bf6f-bd93d644059d/nationwidechildrens.org_clinical.TCGA-F4-6570.xml	2f1d545222ec24ec26c57522b0b92761	29148	validated
77638e18-72fa-49f6-9416-81ac08a45607	77638e18-72fa-49f6-9416-81ac08a45607/nationwidechildrens.org_clinical.TCGA-CK-4947.xml	ed2bdd1eed3ed2d7a903f6b0f3562bd7	54636	validated
78070bc0-43f3-49e8-846e-44ce4df0313d	78070bc0-43f3-49e8-846e-44ce4df0313d/nationwidechildrens.org_clinical.TCGA-A6-5660.xml	cd8fb3ecd868140edf600b92a9a71460	58898	validated
78fd6253-c5cf-45b7-b40d-fe0d93ef60d5	78fd6253-c5cf-45b7-b40d-fe0d93ef60d5/nationwidechildrens.org_omf.TCGA-AA-3697.xml	c7cc6b9bf4be13183d324ff1255d41be	11081	validated
7a1744cd-60c1-4058-9068-9b77030992bc	7a1744cd-60c1-4058-9068-9b77030992bc/nationwidechildrens.org_clinical.TCGA-F4-6569.xml	4b42432e3c191da0088b2372ea0d2d0f	45623	validated
7a891601-c167-4fd6-80f2-5977eec5a83d	7a891601-c167-4fd6-80f2-5977eec5a83d/nationwidechildrens.org_clinical.TCGA-DM-A1DA.xml	30e5f8ec784805a07127c75b12c34964	28926	validated
7aaa951b-c5ac-46f0-b2d1-2a9ca62913b6	7aaa951b-c5ac-46f0-b2d1-2a9ca62913b6/nationwidechildrens.org_clinical.TCGA-A6-6137.xml	cb3fa518d8297133f55980bc6171d22c	52563	validated
7b4c0ef2-44cb-4ba7-bb1b-2464192b35ec	7b4c0ef2-44cb-4ba7-bb1b-2464192b35ec/nationwidechildrens.org_clinical.TCGA-A6-6142.xml	0474b80ece78821e09f00bbe91c61e93	62871	validated
7d61e8f6-ce8a-4e32-b4e1-7e9d172be990	7d61e8f6-ce8a-4e32-b4e1-7e9d172be990/nationwidechildrens.org_clinical.TCGA-NH-A6GA.xml	4a5d221dc1e36c9d24d1728710ef7ce6	85806	validated
7e8a50da-e5b9-4d14-b0ba-d12aeaeec97c	7e8a50da-e5b9-4d14-b0ba-d12aeaeec97c/nationwidechildrens.org_clinical.TCGA-CK-4952.xml	ffca9d9a183b596fc55b9802f99b0038	33511	validated
7f592ccc-a93d-40a5-abe1-700307896393	7f592ccc-a93d-40a5-abe1-700307896393/nationwidechildrens.org_clinical.TCGA-DM-A0XD.xml	0ae720a1ff11b3e161bddfaba08145c4	45519	validated
808548cf-a326-4256-8328-21a482d083a8	808548cf-a326-4256-8328-21a482d083a8/nationwidechildrens.org_clinical.TCGA-A6-5659.xml	cce00f02ec4ba487b87c47a19a92e9fe	34043	validated
81e09b3d-447e-4984-93e5-52dab06d3b14	81e09b3d-447e-4984-93e5-52dab06d3b14/nationwidechildrens.org_clinical.TCGA-CM-6168.xml	491a2f607d2513a5f9225793db96fb4c	34007	validated
827d39aa-55e6-437d-85ac-561d3df12a9b	827d39aa-55e6-437d-85ac-561d3df12a9b/nationwidechildrens.org_clinical.TCGA-AZ-6603.xml	7c5846c7a1cf1223e810713d7136532c	28896	validated
8396fc81-a3d4-45f9-b2b5-0d74d6ad1427	8396fc81-a3d4-45f9-b2b5-0d74d6ad1427/nationwidechildrens.org_clinical.TCGA-DM-A1D7.xml	7ad779ed4aa14462a0914e066a9b4168	45314	validated
84d53a9c-0c08-4568-9eab-2d6919511da1	84d53a9c-0c08-4568-9eab-2d6919511da1/nationwidechildrens.org_omf.TCGA-AA-3531.xml	a1ecd91c780aa32670cd500ca649b871	10728	validated
861e1b4d-0d8a-4b7c-b2b8-2f3e824d8328	861e1b4d-0d8a-4b7c-b2b8-2f3e824d8328/nationwidechildrens.org_clinical.TCGA-A6-2682.xml	95ca47817c0d98a602fc51462067b3c9	81593	validated
86dd5e91-416d-4be2-b41b-aa7506157f1f	86dd5e91-416d-4be2-b41b-aa7506157f1f/nationwidechildrens.org_clinical.TCGA-G4-6307.xml	29254ee8d55f3517b3b6806f1ee6dfd8	49349	validated
86f2541e-af5b-4383-bb30-d2308edc4512	86f2541e-af5b-4383-bb30-d2308edc4512/nationwidechildrens.org_clinical.TCGA-D5-6927.xml	9e915daabebaed4613ec174a1360240c	33929	validated
874d73db-1ac2-4263-8c36-c08bd4ed57ac	874d73db-1ac2-4263-8c36-c08bd4ed57ac/nationwidechildrens.org_clinical.TCGA-F4-6463.xml	cc2660b1b0042f74110e45fd65dde87e	33987	validated
891a8b7e-f8c7-438c-9a3a-c0247cd8e137	891a8b7e-f8c7-438c-9a3a-c0247cd8e137/nationwidechildrens.org_clinical.TCGA-AD-6890.xml	a453ca07190ad96c66afee41b282d2d2	29247	validated
8929c89a-902d-428b-9144-55f40a21fd4d	8929c89a-902d-428b-9144-55f40a21fd4d/nationwidechildrens.org_clinical.TCGA-DM-A1D8.xml	514ae7dd03c8ad590b7113b0079a3fe1	28951	validated
89b20113-f72f-4033-8a8e-912813b2dbfa	89b20113-f72f-4033-8a8e-912813b2dbfa/nationwidechildrens.org_clinical.TCGA-AY-A71X.xml	e8fbcd16211e893f3b1e36577b1bc908	31023	validated
8b5cd992-80fc-4d4f-b682-8e2143662973	8b5cd992-80fc-4d4f-b682-8e2143662973/nationwidechildrens.org_clinical.TCGA-DM-A28G.xml	d9708cc2fb23f77e906e17f9206cd4be	29179	validated
8fb9a6fd-ebc1-4d27-aa41-4b23dc737677	8fb9a6fd-ebc1-4d27-aa41-4b23dc737677/nationwidechildrens.org_clinical.TCGA-AD-6965.xml	5a22d2f9b99bd078bdab6d2dd2c0b6f0	66478	validated
91e73546-3afd-4e31-8ad0-c0d8d4ba3248	91e73546-3afd-4e31-8ad0-c0d8d4ba3248/nationwidechildrens.org_clinical.TCGA-D5-6541.xml	2e66ead4b62872959e7f744f5cef9245	29146	validated
923adf89-c3ee-4c8a-9eb3-69e1ca357842	923adf89-c3ee-4c8a-9eb3-69e1ca357842/nationwidechildrens.org_clinical.TCGA-D5-6928.xml	0c95afbd74be24189cb2e827ea6148d8	29407	validated
928e4174-78bc-4911-9110-8342ef2cf7dd	928e4174-78bc-4911-9110-8342ef2cf7dd/nationwidechildrens.org_clinical.TCGA-A6-6654.xml	d4decf9b3673d85b79d8a191f1890c63	60445	validated
9298514d-cd86-4546-a61c-73603ccd492e	9298514d-cd86-4546-a61c-73603ccd492e/nationwidechildrens.org_clinical.TCGA-A6-2683.xml	6fdd8c14cdec57e8c599da874cd3c7e7	106312	validated
92a19b74-7b4e-40a5-ba08-d83a5fee30b7	92a19b74-7b4e-40a5-ba08-d83a5fee30b7/nationwidechildrens.org_clinical.TCGA-DM-A1DB.xml	f4025253d272541b560cba73c994b026	28992	validated
92d1bc21-e158-40f7-9548-4794e40eb361	92d1bc21-e158-40f7-9548-4794e40eb361/nationwidechildrens.org_clinical.TCGA-D5-5538.xml	c3a9f446f5f8d0b8f9b6db8416c79f1a	42922	validated
930f7627-1a86-48ad-8ed3-940fdaa494f2	930f7627-1a86-48ad-8ed3-940fdaa494f2/nationwidechildrens.org_clinical.TCGA-AM-5821.xml	cc47431749fab1ffd4614a9a762b641c	28730	validated
9319c077-5ee1-44ba-bca6-7008174f9087	9319c077-5ee1-44ba-bca6-7008174f9087/nationwidechildrens.org_omf.TCGA-NH-A8F7.xml	4ad0cc3f4b314e4f6a1d9731f88b5ab0	12178	validated
93a399ab-00cb-48d5-b469-f3ae1d8f14c6	93a399ab-00cb-48d5-b469-f3ae1d8f14c6/nationwidechildrens.org_clinical.TCGA-QG-A5Z1.xml	d791a4c2025d0f99d2bfaf645afaf655	35154	validated
95cffa41-fe32-47b9-af8d-b3bed001048e	95cffa41-fe32-47b9-af8d-b3bed001048e/nationwidechildrens.org_clinical.TCGA-CA-6718.xml	5040146cf71796126b6da2efa7e535af	36034	validated
9618ad01-982c-4e29-b70e-9c847c1c9d5b	9618ad01-982c-4e29-b70e-9c847c1c9d5b/nationwidechildrens.org_omf.TCGA-G4-6298.xml	fa09a9304c60985b3f915d4b3fe79461	10484	validated
96ae21fc-4d56-4274-b05f-a1a7d5757320	96ae21fc-4d56-4274-b05f-a1a7d5757320/nationwidechildrens.org_clinical.TCGA-D5-6530.xml	bde908e083c18339121005801a462d39	29086	validated
96e7a631-4f94-475a-b19e-64c92c4b040d	96e7a631-4f94-475a-b19e-64c92c4b040d/nationwidechildrens.org_clinical.TCGA-AA-3660.xml	6f0c1b86bd520d081b1c8a9864d9e6d6	29260	validated
9797ab54-54be-4f40-a315-9666391a467c	9797ab54-54be-4f40-a315-9666391a467c/nationwidechildrens.org_clinical.TCGA-G4-6310.xml	ebbadaaa346aca0b10e724787c1df6d1	84120	validated
98396bb0-34f2-44c6-80ac-3c1fe7e43d2f	98396bb0-34f2-44c6-80ac-3c1fe7e43d2f/nationwidechildrens.org_clinical.TCGA-F4-6806.xml	563ba26e575512cff19eb4ee0e2c1616	133888	validated
98721ba0-7a1a-45af-a797-00e73e57be82	98721ba0-7a1a-45af-a797-00e73e57be82/nationwidechildrens.org_clinical.TCGA-AY-5543.xml	59eee701419fd0e69e314b091d2d7099	52648	validated
9952a109-dd29-47c4-8fda-1e285209de90	9952a109-dd29-47c4-8fda-1e285209de90/nationwidechildrens.org_clinical.TCGA-CM-6163.xml	7b4bcb592040ff79e94cc55ebce25bf8	33981	validated
9a4f0a64-bd04-43bb-9ef0-dcc274b9be97	9a4f0a64-bd04-43bb-9ef0-dcc274b9be97/nationwidechildrens.org_clinical.TCGA-5M-AAT4.xml	3cdc6accb3fe834a006a36b6bb239eaa	29483	validated
9a5b8bbd-98da-47fc-837a-3929b11c22fd	9a5b8bbd-98da-47fc-837a-3929b11c22fd/nationwidechildrens.org_clinical.TCGA-AZ-4315.xml	714837151b765f79b21915a034ff1fa2	28771	validated
9c240786-42e7-4f89-9488-2d0a981e93bd	9c240786-42e7-4f89-9488-2d0a981e93bd/nationwidechildrens.org_clinical.TCGA-AU-6004.xml	8db7f35d825400aee04991306c83afa3	28886	validated
9d185f05-438c-4e69-bcba-1cdca40624b5	9d185f05-438c-4e69-bcba-1cdca40624b5/nationwidechildrens.org_clinical.TCGA-4N-A93T.xml	1cfb41bf93c47b648f29567fbef9d08a	36758	validated
9d7af2cc-6a82-48da-8312-58d13d1c0bc4	9d7af2cc-6a82-48da-8312-58d13d1c0bc4/nationwidechildrens.org_clinical.TCGA-DM-A28A.xml	1374f3a6b2b2108a0e0edf495ff42dac	29165	validated
9dd741a8-9425-4888-a4f0-efe375e70b88	9dd741a8-9425-4888-a4f0-efe375e70b88/nationwidechildrens.org_clinical.TCGA-G4-6317.xml	8b4a366c59d201a0d02ba791b60d910b	52090	validated
9e0ce918-7c97-4ce0-9a3b-6a03aa1ad046	9e0ce918-7c97-4ce0-9a3b-6a03aa1ad046/nationwidechildrens.org_omf.TCGA-AA-3496.xml	f892f18f5aefbecb77567a867d8834ba	10688	validated
9e30e1f2-e73e-4eaa-86ae-165236a9be2c	9e30e1f2-e73e-4eaa-86ae-165236a9be2c/nationwidechildrens.org_clinical.TCGA-F4-6809.xml	1532f5b460dc737060bfabd0d429b788	29202	validated
9ef6026d-c90d-4e50-950b-ad1dbc605cdc	9ef6026d-c90d-4e50-950b-ad1dbc605cdc/nationwidechildrens.org_omf.TCGA-G4-6588.xml	3a5c5cd21c41003ee170c5f52cb48087	10691	validated
9fab8e05-6ae6-4858-b15f-ce8ea971a0d4	9fab8e05-6ae6-4858-b15f-ce8ea971a0d4/nationwidechildrens.org_clinical.TCGA-CK-4950.xml	f5e064bf7341e1fc4859744d4ed65261	57356	validated
a03d9017-b159-4db9-b87d-ffea08f78052	a03d9017-b159-4db9-b87d-ffea08f78052/nationwidechildrens.org_clinical.TCGA-NH-A5IV.xml	0b9875e78e7798029cbbb93763430188	29638	validated
a165b1da-c17d-4c13-a351-0c229d30323e	a165b1da-c17d-4c13-a351-0c229d30323e/nationwidechildrens.org_omf.TCGA-AD-6888.xml	3340ddd7b2feb3d1e50ef9603a31abde	18983	validated
a16ed580-9bf8-4737-82d8-f2f489de08c1	a16ed580-9bf8-4737-82d8-f2f489de08c1/nationwidechildrens.org_clinical.TCGA-AZ-6599.xml	cb4dba36cce2a99b07f7e37080b9295e	28873	validated
a1aefe3c-b9bb-4563-89c7-fc2d372129a4	a1aefe3c-b9bb-4563-89c7-fc2d372129a4/nationwidechildrens.org_clinical.TCGA-AA-3526.xml	c4065714ffe07a2fddb0239ca388d332	29209	validated
a40178a4-fbe5-4623-a0a8-68de20fcb31e	a40178a4-fbe5-4623-a0a8-68de20fcb31e/nationwidechildrens.org_clinical.TCGA-AA-3489.xml	69129a3867165c8d35dd3f58ed03efd0	28942	validated
a4249c51-bf5d-462a-9e71-0ca19fdc972b	a4249c51-bf5d-462a-9e71-0ca19fdc972b/nationwidechildrens.org_omf.TCGA-AA-3713.xml	09aaccafa19fde0b0bf5ca55389fad5b	18952	validated
a5cdb87b-a88d-4fc4-856d-cf39a2517e33	a5cdb87b-a88d-4fc4-856d-cf39a2517e33/nationwidechildrens.org_clinical.TCGA-CM-5864.xml	2880d14066de6bd9e65443f800cdb3ab	35266	validated
a64658ba-212d-4ddd-bbde-b3f8dfd92979	a64658ba-212d-4ddd-bbde-b3f8dfd92979/nationwidechildrens.org_clinical.TCGA-A6-2686.xml	2295c9fc5157a7e4448e28825990aaaa	33832	validated
a6ccbb1e-cd70-4d87-b36e-f617b46bae32	a6ccbb1e-cd70-4d87-b36e-f617b46bae32/nationwidechildrens.org_clinical.TCGA-A6-A565.xml	af6d116c6045408e152dec20ad4e5114	51703	validated
a716e6da-320a-4db3-8c9d-69b1ca5f6136	a716e6da-320a-4db3-8c9d-69b1ca5f6136/nationwidechildrens.org_clinical.TCGA-A6-5662.xml	081e950373479738c77a09127a07a93e	82705	validated
a908ad91-01f4-450a-a9e1-c5816406303b	a908ad91-01f4-450a-a9e1-c5816406303b/nationwidechildrens.org_clinical.TCGA-AA-3675.xml	53b5957899c45d27f5d81319021eef47	29213	validated
a922f7ba-a57a-4e99-ab4f-16079787a541	a922f7ba-a57a-4e99-ab4f-16079787a541/nationwidechildrens.org_clinical.TCGA-CA-6716.xml	204666d19f206c507e7cff459186c9b1	46298	validated
a9c9bc89-1223-4eee-9222-88277891a206	a9c9bc89-1223-4eee-9222-88277891a206/nationwidechildrens.org_clinical.TCGA-NH-A50V.xml	d2d00022df5bfd3ec85c7f778f5c66ba	47111	validated
a9d1d4c4-a111-4f82-a66a-926ab4011fee	a9d1d4c4-a111-4f82-a66a-926ab4011fee/nationwidechildrens.org_clinical.TCGA-F4-6703.xml	d7270a575fc0a522a5d4efc3faffb47c	38740	validated
a9fbcec9-4048-4276-8611-e843f2f8caf2	a9fbcec9-4048-4276-8611-e843f2f8caf2/nationwidechildrens.org_clinical.TCGA-CM-6680.xml	a27321418bf3b8a7a4185a51bdf1d9cf	33909	validated
aa21e53e-a3b9-4329-b09f-145a239e77ca	aa21e53e-a3b9-4329-b09f-145a239e77ca/nationwidechildrens.org_clinical.TCGA-CK-5914.xml	e4cb5e70cc6626ef90d8f52692ce6f24	28679	validated
aaada120-2ff0-4207-a5d3-57933c662d88	aaada120-2ff0-4207-a5d3-57933c662d88/nationwidechildrens.org_clinical.TCGA-CA-5797.xml	9f6bef3b1a09cc5dad80697c60abd606	33231	validated
aabcb85b-a676-4bf5-83b7-204af344eac4	aabcb85b-a676-4bf5-83b7-204af344eac4/nationwidechildrens.org_clinical.TCGA-CM-5348.xml	9a3a29fa7a1655df56385be208325378	38487	validated
ac235803-ff62-4fe0-9c36-397f58c9bf93	ac235803-ff62-4fe0-9c36-397f58c9bf93/nationwidechildrens.org_clinical.TCGA-DM-A28M.xml	2ff7d984cf11a6f596f03f83ff3e7716	29129	validated
ac324c48-5a91-474f-aa0f-19f34ac3c844	ac324c48-5a91-474f-aa0f-19f34ac3c844/nationwidechildrens.org_omf.TCGA-CK-5912.xml	e8cfc8a527e028ea4b0c0a1a010bec4f	10536	validated
ac91170b-c84e-405d-ba1c-ee846c072e55	ac91170b-c84e-405d-ba1c-ee846c072e55/nationwidechildrens.org_clinical.TCGA-CK-5913.xml	2551f24db0a7fde492a120d7926191c9	30587	validated
acd64a6c-c2de-4e3d-914c-77db4773c68d	acd64a6c-c2de-4e3d-914c-77db4773c68d/nationwidechildrens.org_clinical.TCGA-AZ-4682.xml	137bb1bbeb090c08df953aaf2c67b309	51781	validated
acea4b6a-5a7b-4d29-a2b5-a39571b7eef2	acea4b6a-5a7b-4d29-a2b5-a39571b7eef2/nationwidechildrens.org_clinical.TCGA-AA-3492.xml	531d68a91c50bf1809a407d7ebd759d4	29067	validated
ad294f54-2373-4bfa-af95-60877aea920f	ad294f54-2373-4bfa-af95-60877aea920f/nationwidechildrens.org_clinical.TCGA-A6-A566.xml	824514c07f13950fe4910445915f4d0e	57571	validated
aeb2b41c-0e06-4300-b7ce-eb1afd6cd511	aeb2b41c-0e06-4300-b7ce-eb1afd6cd511/nationwidechildrens.org_clinical.TCGA-DM-A1D0.xml	3a1aa906a4e305fd3a0f159018410079	29026	validated
aeeb464f-b108-4087-b8f2-a535125a4a0d	aeeb464f-b108-4087-b8f2-a535125a4a0d/nationwidechildrens.org_clinical.TCGA-G4-6302.xml	f27099a244b66fc8f8082a84d7583b9b	29340	validated
af0bb245-8133-46ba-a7d8-de0e281d23b5	af0bb245-8133-46ba-a7d8-de0e281d23b5/nationwidechildrens.org_clinical.TCGA-CK-4951.xml	f2e7a2017258d1033601d148c741c911	31598	validated
b014d68a-e0ec-4943-9b96-57dbe9211594	b014d68a-e0ec-4943-9b96-57dbe9211594/nationwidechildrens.org_clinical.TCGA-AA-3713.xml	8138f38e8925c8854db9533026dc6860	44443	validated
b07ca5cf-8c34-456b-a59a-899e92409a32	b07ca5cf-8c34-456b-a59a-899e92409a32/nationwidechildrens.org_clinical.TCGA-A6-5665.xml	0c4421ef2e312905c104f2695e410257	37720	validated
b20c9b6f-31dd-495e-a7f4-bb354b9bd79d	b20c9b6f-31dd-495e-a7f4-bb354b9bd79d/nationwidechildrens.org_clinical.TCGA-CA-5255.xml	26ab4caaf7a3184e23ee491bd22badaf	55807	validated
b2d6c604-8bae-46ee-bbcc-0455bfe9aee3	b2d6c604-8bae-46ee-bbcc-0455bfe9aee3/nationwidechildrens.org_clinical.TCGA-DM-A0XF.xml	e3b9116ef72d6dc225bba354d8d40600	40448	validated
b32a0ef7-7241-4970-9aca-73891f98f4a8	b32a0ef7-7241-4970-9aca-73891f98f4a8/nationwidechildrens.org_clinical.TCGA-F4-6460.xml	18b88d051ea0634fe689a0edca39fe14	55248	validated
b36eb2c9-b4d4-4221-aa7a-2fafc503d286	b36eb2c9-b4d4-4221-aa7a-2fafc503d286/nationwidechildrens.org_clinical.TCGA-NH-A8F7.xml	ee41ef5986366d9bb73f209f5c4a727d	64792	validated
b395cd45-4105-4dfb-bf65-d0f776dfa582	b395cd45-4105-4dfb-bf65-d0f776dfa582/nationwidechildrens.org_clinical.TCGA-D5-5540.xml	fab0a1a7e58328e4490ced543e2e8b4d	34107	validated
b3f78747-6bec-4f4a-bc84-bafcb5b2ae06	b3f78747-6bec-4f4a-bc84-bafcb5b2ae06/nationwidechildrens.org_clinical.TCGA-CM-4743.xml	4e960b5a7ea634ebd3838fed5437d833	40180	validated
b431f609-6e18-4232-b83a-0504496e582d	b431f609-6e18-4232-b83a-0504496e582d/nationwidechildrens.org_clinical.TCGA-AA-3509.xml	8ebdfdd422fc8f2f5e6d56e4d77b703e	29211	validated
b4aac2b8-cd83-4fa4-828c-45f7af439af9	b4aac2b8-cd83-4fa4-828c-45f7af439af9/nationwidechildrens.org_omf.TCGA-AA-3520.xml	4d688056e9546be64185215e5a1493fc	10565	validated
b53f2c15-3e28-4294-abeb-fb9598296980	b53f2c15-3e28-4294-abeb-fb9598296980/nationwidechildrens.org_omf.TCGA-AZ-4313.xml	2e2d51e2627cc9546e395f6c366a7fae	10737	validated
b5bf3679-ab13-464d-8dfb-81db6ecf6c60	b5bf3679-ab13-464d-8dfb-81db6ecf6c60/nationwidechildrens.org_omf.TCGA-A6-2682.xml	5836d6c804efe4e6faaa9c3313edbf91	10876	validated
b61200f7-0f78-4add-8a5c-c7ad3396e289	b61200f7-0f78-4add-8a5c-c7ad3396e289/nationwidechildrens.org_clinical.TCGA-DM-A1D9.xml	3573b30670d791345534e71057c78ff3	28935	validated
b6e55cf8-0c20-4173-be93-fea71a24a0ca	b6e55cf8-0c20-4173-be93-fea71a24a0ca/nationwidechildrens.org_clinical.TCGA-A6-4105.xml	e8a8b7cfc092741296e28621efa06d4a	31576	validated
b6ecac31-ad77-47cd-b7dd-bb755fd81f4f	b6ecac31-ad77-47cd-b7dd-bb755fd81f4f/nationwidechildrens.org_clinical.TCGA-AZ-4323.xml	2eab85218cfe45a7df86a387319fb772	34305	validated
b77d0bc2-3340-4780-a8c3-158531708bee	b77d0bc2-3340-4780-a8c3-158531708bee/nationwidechildrens.org_clinical.TCGA-CM-6166.xml	47e4393bc7076cb1cccfb884048a93f7	35273	validated
